feature,x,training_density,deployment_density_volvw,deployment_density_mcap
Illiquidity,0.6923076923076923,1.0,0.03220596749124868,0.04625761237616335
Illiquidity,0.6956521739130435,1.0,0.031573816422561275,0.04541459890463734
Illiquidity,0.6989966555183946,1.0,0.030964398665522395,0.04457304390113187
Illiquidity,0.7023411371237458,1.0,0.030389319151673415,0.04373981551606997
Illiquidity,0.705685618729097,1.0,0.029858173715730685,0.0429207004231301
Illiquidity,0.7090301003344481,1.0,0.029375659753281436,0.04212039942260224
Illiquidity,0.7123745819397993,1.0,0.028939624733002385,0.04134279026233912
Illiquidity,0.7157190635451505,1.0,0.028541152813134168,0.040591117571992054
Illiquidity,0.7190635451505016,1.0,0.028166882009654323,0.03986785272308477
Illiquidity,0.7224080267558528,1.0,0.02780261829072196,0.039174180436312975
Illiquidity,0.725752508361204,1.0,0.027436695039900812,0.03850930046020673
Illiquidity,0.7290969899665551,1.0,0.027061783620495848,0.037869870403746224
Illiquidity,0.7324414715719063,1.0,0.02667477625346363,0.03724990149945945
Illiquidity,0.7357859531772575,1.0,0.02627534352492696,0.03664126705469937
Illiquidity,0.7391304347826086,1.0,0.025864270045413064,0.03603476589040614
Illiquidity,0.7424749163879598,1.0,0.025442506348467096,0.03542149295408655
Illiquidity,0.745819397993311,1.0,0.025011251059413372,0.03479417871583303
Illiquidity,0.7491638795986622,1.0,0.024572712502687135,0.03414819200887528
Illiquidity,0.7525083612040133,1.0,0.02413086725689449,0.03348202949952146
Illiquidity,0.7558528428093645,1.0,0.023691668866575373,0.03279727717054936
Illiquidity,0.7591973244147157,1.0,0.023262595011111248,0.032098160825413245
Illiquidity,0.7625418060200668,1.0,0.022851797744688127,0.031390865114392846
Illiquidity,0.765886287625418,1.0,0.022467145955795964,0.030682792774968288
Illiquidity,0.7692307692307692,1.0,0.022115141769821517,0.02998188510900187
Illiquidity,0.7725752508361204,1.0,0.021799411985545254,0.029296065829865787
Illiquidity,0.7759197324414716,1.0,0.021518635429843634,0.02863282549827957
Illiquidity,0.7792642140468228,1.0,0.021264428444954027,0.02799893604962903
Illiquidity,0.782608695652174,1.0,0.021020417820321928,0.027400266285253175
Illiquidity,0.7859531772575251,1.0,0.020763807781883654,0.026841653249420384
Illiquidity,0.7892976588628763,1.0,0.0204698687198393,0.026326773920273456
Illiquidity,0.7926421404682275,1.0,0.020118318488761427,0.025857965643107404
Illiquidity,0.7959866220735786,1.0,0.019699411621167718,0.025435968192899536
Illiquidity,0.7993311036789298,1.0,0.0192174503609833,0.02505960092831024
Illiquidity,0.802675585284281,1.0,0.018690469014753554,0.02472543127500872
Illiquidity,0.8060200668896321,1.0,0.01814640521652671,0.024427520091382035
Illiquidity,0.8093645484949833,1.0,0.01761730081417018,0.024157336703710057
Illiquidity,0.8127090301003345,1.0,0.01713342361190897,0.023903923368304925
Illiquidity,0.8160535117056856,1.0,0.016718692683676584,0.02365436388637943
Illiquidity,0.8193979933110368,1.0,0.016387890144249958,0.02339458077032822
Illiquidity,0.822742474916388,1.0,0.016145412072689682,0.023110449106636934
Illiquidity,0.8260869565217391,1.0,0.015985083412858727,0.022789166378156287
Illiquidity,0.8294314381270903,1.0,0.015890798400934932,0.022420751599207683
Illiquidity,0.8327759197324415,1.0,0.015838122022611728,0.021999472296153493
Illiquidity,0.8361204013377926,1.0,0.015797124730256563,0.02152493900349724
Illiquidity,0.8394648829431438,1.0,0.015736456749762113,0.02100259864988783
Illiquidity,0.842809364548495,1.0,0.015628143238639664,0.020443427945261182
Illiquidity,0.8461538461538461,1.0,0.015452126017119963,0.019862777611329773
Illiquidity,0.8494983277591973,1.0,0.015199466281356959,0.01927851556400208
Illiquidity,0.8528428093645485,1.0,0.014873415669328026,0.01870880246213721
Illiquidity,0.8561872909698997,1.0,0.014488122716463072,0.018169941867660768
Illiquidity,0.8595317725752508,1.0,0.014065355347179127,0.017674737112378658
Illiquidity,0.862876254180602,1.0,0.01363009627713358,0.01723165676593719
Illiquidity,0.8662207357859532,1.0,0.013206070530185129,0.016844903056543
Illiquidity,0.8695652173913043,1.0,0.012812138607224025,0.016515262433616548
Illiquidity,0.8729096989966555,1.0,0.012460109042314146,0.016241462053678074
Illiquidity,0.8762541806020067,1.0,0.012154085775136145,0.016021696425708193
Illiquidity,0.8795986622073578,1.0,0.011891170119990337,0.015855015687540625
Illiquidity,0.882943143812709,1.0,0.011663238255056827,0.015742336682378986
Illiquidity,0.8862876254180602,1.0,0.011459487537331387,0.015686901133093626
Illiquidity,0.8896321070234113,1.0,0.011269328042142758,0.015694042393657445
Illiquidity,0.8929765886287625,1.0,0.011084985172149132,0.015770159385119404
Illiquidity,0.8963210702341137,1.0,0.010903068191803285,0.015920887109919887
Illiquidity,0.8996655518394648,1.0,0.010724573022398232,0.01614863481005596
Illiquidity,0.903010033444816,1.0,0.01055335299575629,0.016449912101717416
Illiquidity,0.9063545150501672,1.0,0.010393755137851854,0.01681308572022772
Illiquidity,0.9096989966555183,1.0,0.010248494754569543,0.017217277680465642
Illiquidity,0.9130434782608695,1.0,0.010117675534519179,0.01763294225253967
Illiquidity,0.9163879598662207,1.0,0.009999224878001015,0.0180242600602394
Illiquidity,0.9197324414715718,1.0,0.009890259678475514,0.018352993381853963
Illiquidity,0.923076923076923,1.0,0.009788443001645495,0.01858304679082473
Illiquidity,0.9264214046822742,1.0,0.009692466532622488,0.01868482460607587
Illiquidity,0.9297658862876254,1.0,0.009601330465733585,0.018638608614388225
Illiquidity,0.9331103678929765,1.0,0.009512799102409163,0.018436503605684048
Illiquidity,0.9364548494983277,1.0,0.009421931501071339,0.018082851438499904
Illiquidity,0.9397993311036789,1.0,0.00932065408197062,0.01759325888976594
Illiquidity,0.9431438127090301,1.0,0.009198879690542042,0.016992479332341076
Illiquidity,0.9464882943143813,1.0,0.009046866021829485,0.016311392875899076
Illiquidity,0.9498327759197325,1.0,0.008857764250090933,0.015583343481279772
Illiquidity,0.9531772575250836,1.0,0.008629105817076614,0.014840173958303882
Illiquidity,0.9565217391304348,1.0,0.008362511323214415,0.01410842606079135
Illiquidity,0.959866220735786,1.0,0.008061890607712629,0.013406255390123158
Illiquidity,0.9632107023411371,1.0,0.00773119618735966,0.012741565405549545
Illiquidity,0.9665551839464883,1.0,0.007372867469909999,0.012111673604836913
Illiquidity,0.9698996655518395,1.0,0.006987471845113529,0.011504547922340907
Illiquidity,0.9732441471571907,1.0,0.0065742461213619844,0.010901392046928766
Illiquidity,0.9765886287625418,1.0,0.0061318741542651985,0.01028018650943658
Illiquidity,0.979933110367893,1.0,0.005659091632342988,0.009619713384048342
Illiquidity,0.9832775919732442,1.0,0.005155250015371665,0.008903559721752805
Illiquidity,0.9866220735785953,1.0,0.004621266124570419,0.008123563883106024
Illiquidity,0.9899665551839465,1.0,0.004061148524776797,0.00728214709077874
Illiquidity,0.9933110367892977,1.0,0.003483692241189598,0.006393024056396522
Illiquidity,0.9966555183946488,1.0,0.0029034310154987613,0.005479985901629769
Illiquidity,1.0,1.0,0.0023399452239436943,0.004573813279259006
BM,0.0,1.0,1.1364135843833,1.3257991171292713
BM,0.0033444816053511705,1.0,1.2650985718358554,1.4458760467937246
BM,0.006688963210702341,1.0,1.3960638480720253,1.5671702570176433
BM,0.010033444816053512,1.0,1.52762095231568,1.6884865198730459
BM,0.013377926421404682,1.0,1.6580382635987736,1.8085953778226964
BM,0.016722408026755852,1.0,1.7855974955957288,1.9262609331216176
BM,0.020066889632107024,1.0,1.9086480063866793,2.0402685098804145
BM,0.023411371237458192,1.0,2.0256561619623152,2.149451157986273
BM,0.026755852842809364,1.0,2.1352475405164157,2.252714093723979
BM,0.030100334448160536,1.0,2.2362404371308027,2.349056346779791
BM,0.033444816053511704,1.0,2.327669846922937,2.4375890892219827
BM,0.03678929765886287,1.0,2.4088017944300173,2.5175503386190945
BM,0.04013377926421405,1.0,2.4791384756068986,2.588315934240908
BM,0.043478260869565216,1.0,2.538415142388625,2.64940686416857
BM,0.046822742474916385,1.0,2.5865899656808047,2.700493158351879
