yyyymm,Q1_cs,Q1_zero,Q2_cs,Q2_zero,Q3_cs,Q3_zero,Q4_cs,Q4_zero,Q5_cs,Q5_zero,Full_cs,Full_zero
200410,-0.03599943369666514,0.05935152977460667,-0.2790713508818423,0.06910467098192175,-0.41096897792019993,0.07166478578725599,-0.3501035146028897,0.07356059064173026,-0.339768460845564,0.09610701989935633,-0.11939710445828511,0.0640553318810374
200411,-0.040483528885549847,0.08661253995412099,-0.025651346092540273,0.058337167403976875,-0.04491464982575177,0.0783979137420141,-0.03024069280306141,0.08233766973036427,-0.07748944329356378,0.09672175461660026,-0.03656680534016732,0.07696167511599472
200412,-0.07000063909177334,-0.08938697013616181,-0.24441613399069761,-0.11735199276419395,-0.32531424854308955,-0.11625075055834544,-0.2770769835225162,-0.10314371435115688,-0.25216802036242636,-0.08926828163865941,-0.18274621563996374,-0.10131910596163696
200501,-0.0757867285008138,-0.06602750458147377,-0.045366931247223796,-0.039456443407112074,-0.03272235858197314,-0.01418155640905261,0.007429942601415829,0.05575515981681245,-0.001036989153160972,0.05696525138365516,-0.05063859254870828,-0.0332849042143093
200502,-0.13747163833279674,-0.08652749143023475,-0.3118791726259176,-0.14365339305264513,-0.3361324042249443,-0.1649935094781534,-0.1291456619986151,-0.0965725275610656,-0.2566508244208854,-0.17946855295436093,-0.19135928558482096,-0.1099242507927436
200503,-0.35020574415274996,-0.1999669505967503,-0.4348889557800002,-0.17311514355808133,-0.4911156793945264,-0.18174701565794105,-0.5861889436204561,-0.1983977545106823,-0.4729400333904752,-0.21065492305335587,-0.41986925042550927,-0.1911713749483701
200504,-0.0035772127500783846,-0.010941747400432078,-0.05191362079981077,0.07060545424154274,-0.11074459444203333,0.07265542099079136,-0.2046491333201037,0.1290551207272259,-0.1606729496343453,0.12977879118721203,-0.054249116613863446,0.04377264878882503
200505,-0.02256166142837457,0.005520167194742576,-0.0574900489901744,0.04056833287186412,-0.06279803451661103,0.07611338845559579,-0.020754174963022454,0.05376399289840095,0.02838666045027327,0.05228225255996477,-0.033139178934803004,0.028499736975803547
200506,-0.061444779540297034,0.033313732481145886,-0.2926362514356251,0.028038652553499577,-0.24579442898231973,0.03174665247322672,-0.329276460243374,0.04483260914786524,-0.3093331731544826,0.07805093215055514,-0.1557944382238361,0.035445324045443205
200507,-0.04919824332119305,-0.045856021928490254,-0.009952957776852456,-0.008818125428748047,-0.0315482419890869,-0.00893806518509166,-0.0374761862468449,-0.007634770318985629,0.0018704098317341433,0.0027662255400683344,-0.03320395385547892,-0.026259280802540585
