yyyymm,R2_std,R2_wt
201011,0.0487238955380743,0.0538360115118377
201012,0.0563270075678061,0.0372734480071937
201101,0.0203614381407325,0.0295611335299854
201102,-0.0463713923090827,-0.0413793413152376
201103,-0.0631736480829352,-0.0428082740055371
201104,-0.0732833719317596,-0.051651698430255
201105,-0.0616096538778012,-0.0428708668152932
201106,0.0011711576100715,-0.0049867755588921
201107,-0.0434292260730275,-0.0428590557424446
201108,0.0150928273153474,0.0331720523834602
201109,-0.0220794441950962,-0.0240707105698962
201110,-0.0269580041922734,-0.0141757745645585
201111,-0.0493608808190773,-0.0083341850341374
201112,0.0838926688825303,0.1133255305598947
201201,0.0441312524590418,0.0236006287412668
201202,0.0160416376213466,0.0203013455280131
201203,-0.0026104809546001,-0.0029642328949437
201204,-0.0354248038110611,-0.0235799730963144
201205,0.0142503197830288,0.0202274155944918
201206,-0.0091007640521276,-0.0044364073686165
201207,0.0053873733362392,0.0086119275355298
201208,0.0250875943040911,0.0188207615354111
201209,-0.03254587593045,-0.0309485491691976
201210,-0.0060499718767346,-0.0060503921368704
201211,0.0306083722152045,0.0305427683360153
201212,0.0760466285183322,0.0625893408975264
201301,0.0011691046681941,0.0021905308413444
201302,0.0538260813206948,0.0452430394498631
201303,-0.0137112363680165,-0.0128717493387082
201304,0.0399142498762958,0.0365369409348934
201305,-0.0100740812319737,-0.0173523768954704
201306,0.0279370318945639,0.0283774857866443
201307,0.0011276997862521,-0.0091914351869093
201308,0.0348824852184754,0.0439029726225399
201309,0.0100804580662591,0.0196580809017281
201310,0.0094237121988733,0.0174884198324661
201311,0.0142180240125097,0.0173317610568903
201312,-0.000853520864803,-0.0385519590729914
201401,-0.0629766389824584,-0.2746890882765194
201402,-0.0234244976194109,-0.1485301445375009
201403,-0.0099436002743826,-0.0288262477375216
201404,-0.0486522086097813,-0.0202883065602108
201405,-0.0668442956482049,0.0164343184933035
201406,-0.0137806862730742,0.0248759078148599
201407,0.0465717203750591,0.0478406668803362
201408,-0.1364429889974534,-0.1817430981582903
201409,0.0069890857452944,0.0157230573981825
201410,-0.0020112040944528,0.0018240111690677
201411,-0.0359286653022665,-0.0210997617107149
201412,-0.0251368132644358,-0.0065863715164498
201501,0.0060330202908973,0.0119780317544043
201502,-0.0558399860452876,0.0044705198300885
201503,-0.0158754107296787,0.0040449700842279
201504,0.0007516274871184,-0.0005702623144505
201505,-0.0424406121344236,-0.0513275031172479
201506,-0.0076562331584861,-0.002653224897777
201507,-0.0474067971408842,-0.0507839154066307
201508,0.0092022083868327,0.016536127528987
201509,0.0446120657890388,0.053097034247089
201510,0.0019487179830601,0.0014281982910382
201511,-0.1056485186412037,-0.0461373308613191
201512,0.0232053135256057,0.0514086262441941
201601,-0.0326616993811887,-0.0370239274904875
201602,0.0396490757049815,0.0062998738394723
201603,0.0120516762306428,0.0190850399750878
201604,-0.0020353714362231,0.0023126249926558
201605,0.012340823887606,0.0108779205937801
201606,0.0378292242467626,0.0435783114522885
201607,7.494792692874785e-05,0.0078117873671569
201608,0.0087386981643865,0.0071457383759238
201609,-0.0784646325724474,-0.0778691319927356
201610,0.0458784535448474,0.0438608268913063
201611,0.0199147837194506,0.0208205390122757
201612,0.0012277865127136,0.0156361609046706
201701,-0.0070487152697009,-0.0090559247547181
201702,-0.0318119142099078,-0.0162033059886428
201703,-0.0097774482858412,-0.0065468508027939
201704,-0.0350007810603492,-0.037035150839938
201705,0.0267717207240344,0.0318143161897964
201706,-0.021393256046345,-0.0140405002063075
201707,-0.0439414284691936,-0.0306918147565267
201708,0.0484127734654667,0.0455769627989655
201709,-0.0129201776344085,-0.0013521568532344
201710,0.0124718611009305,0.0169380751716449
201711,-0.0083181708383512,-0.0041639480784647
201712,0.020100421573164,0.0228131170240136
201801,-0.0657584207261112,-0.0594389544101428
201802,-0.0042503728837091,-0.002609869547657
201803,-0.0016005609032814,0.0026057402092928
201804,0.0222007335915654,0.0220968702150984
201805,0.0013891816797145,0.0024748528935027
201806,-0.2518083923423388,-0.5252439241856246
201807,-0.0354105130981579,-0.1311402406965769
201808,-0.1716045047442493,-0.3680593062776154
201809,-0.2812771467047286,-0.5430961401157819
201810,-0.1612501258990282,-0.2920400736605757
201811,-0.3629086015740974,-0.575784780820084
201812,0.0712171468411945,0.0885513504895354
201901,0.043682708539152,0.0136182946136039
201902,-0.076474471899961,-0.1337110183651233
201903,-0.1183891924139395,-0.1008496890463517
201904,-0.3690046134888709,-0.4715697639031535
201905,-0.0020450510967084,-0.0725804424414922
201906,-0.0041714517896274,-0.0104046296706328
201907,-0.0453057936302871,-0.0450907566849931
201908,0.0164672425976536,0.0190005726008469
201909,0.0083998384499174,0.0071735138209739
201910,0.0096115538942048,0.0106298157389604
201911,0.0257595256764846,0.0259202273806273
201912,-0.0061593964725012,-0.0058228881529631
202001,-0.0458094236098312,-0.0479417963771793
202002,-0.0621800063532109,-0.0594755399515287
202003,0.0409166565001365,0.0341194547783763
202004,0.0233096741537228,0.0188411546674159
202005,0.0131326425768635,0.0125351518612614
202006,0.0117393232817849,0.0113179546068297
202007,0.0185075671772185,0.0183329983827257
202008,-0.0156628758827233,-0.0150178468001704
202009,0.0045260318797097,0.0040973538461618
202010,0.0203898522619739,0.0192889474614496
202011,0.0144453030430778,0.0154780741886841
202012,0.0026920166508367,0.0028244188598062
202101,0.0178307926564739,0.0179207167349144
202102,0.0056828413166293,0.0051315257034033
