feature,x,training_density,deployment_density_volvw,deployment_density_mcap
Illiquidity,0.9765886287625418,1.0,0.005637006578672609,0.010516252459401356
Illiquidity,0.979933110367893,1.0,0.0051162745843382675,0.009821554327773341
Illiquidity,0.9832775919732442,1.0,0.004590949760404667,0.009066792497081389
Illiquidity,0.9866220735785953,1.0,0.004063770158136303,0.008255920769650083
Illiquidity,0.9899665551839465,1.0,0.0035386020833815678,0.0073991344955570484
Illiquidity,0.9933110367892977,1.0,0.003021503471584974,0.006512857649167628
Illiquidity,0.9966555183946488,1.0,0.0025211522180946014,0.005618718947907978
Illiquidity,1.0,1.0,0.002048393122137808,0.0047415784624104005
BM,0.0,1.0,1.3443976374252955,1.3959816676845571
BM,0.0033444816053511705,1.0,1.4759615507072061,1.5121134282114732
BM,0.006688963210702341,1.0,1.6083301220937365,1.6292782829799453
BM,0.010033444816053512,1.0,1.7399254837827678,1.746473794675499
BM,0.013377926421404682,1.0,1.8691628894348131,1.8626675294108983
BM,0.016722408026755852,1.0,1.9944977048614685,1.976816820599527
BM,0.020066889632107024,1.0,2.1144700227961932,2.0878887488987474
BM,0.023411371237458192,1.0,2.2277448424882555,2.19487973270163
BM,0.026755852842809364,1.0,2.333146124514967,2.296834172101568
BM,0.030100334448160536,1.0,2.4296834946276333,2.392861660523714
BM,0.033444816053511704,1.0,2.516570881754279,2.4821523653288136
BM,0.03678929765886287,1.0,2.5932368876839957,2.5639902739424567
BM,0.04013377926421405,1.0,2.6593271568724304,2.6377640977749106
BM,0.043478260869565216,1.0,2.714699410033007,2.7029757155841674
BM,0.046822742474916385,1.0,2.7594121017980258,2.759246115658307
BM,0.05016722408026756,1.0,2.7937078503409434,2.806318858951774
BM,0.05351170568561873,1.0,2.8179928672436594,2.84406113195388
BM,0.056856187290969896,1.0,2.8328136013696725,2.8724624896683197
BM,0.06020066889632107,1.0,2.8388317210523764,2.891631408551988
BM,0.06354515050167224,1.0,2.836798418935074,2.9017897808613697
BM,0.06688963210702341,1.0,2.8275288586316054,2.903265490507647
BM,0.07023411371237458,1.0,2.811877415133753,2.8964832210360236
BM,0.07357859531772575,1.0,2.790714210122797,2.881953662689738
BM,0.07692307692307693,1.0,2.764903321311282,2.8602613102132346
BM,0.0802675585284281,1.0,2.735282957228646,2.832051076719526
BM,0.08361204013377926,1.0,2.702647834473877,2.7980139901916066
BM,0.08695652173913043,1.0,2.6677339670879054,2.7588722846779863
BM,0.0903010033444816,1.0,2.63120606718061,2.7153642430452987
BM,0.09364548494983277,1.0,2.5936477502187003,2.6682291864361978
BM,0.09698996655518395,1.0,2.5555547253271675,2.6181930312244086
BM,0.10033444816053512,1.0,2.517331120113303,2.5659548417204663
BM,0.10367892976588629,1.0,2.4792890334541235,2.512174791934913
