,DivOmit,IndIPO,RDIPO,DivInit,ConvDebt,AM,Leverage,Mom6m,Mom12m,Mom12mOffSeason,DelLTI,BookLeverage,ResidualMomentum,IndMom,InvestPPEInv,Investment,LRreversal,IntMom,MaxRet,MomSeasonShort,zerotrade6M,zerotrade1M,MomOffSeason,MomSeason,dNoa,NOA,VolSD,PctAcc,Price,hire,ReturnSkew,ReturnSkew3F,RevenueSurprise,RoE,STreversal,ShareIss1Y,Size,Tax,TotalAccruals,OPLeverage,IdioVol3F,IdioVolAHT,ChNWC,AnnouncementReturn,AssetGrowth,BetaLiquidityPS,BidAskSpread,BMdec,BPEBM,CBOperProf,CF,cfp,CashProd,ChAssetTurnover,ChEQ,ChInv,ChInvIA,ChNNCOA,Accruals,ChTax,CoskewACX,DelCOA,DelCOL,DelEqu,DelFINL,DelNetFin,DolVol,EBM,EarningsSurprise,EquityDuration,GP,grcapx,Herf,zerotrade12M
201501,0.14239915,0.11341584,0.112055235,0.09987198,0.07843994,0.07740926,0.070042156,0.069443345,0.06846534,0.06704935,0.029849323,0.02499586,0.02392194,0.022641266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201502,0.1634551,0.11293396,0.12958798,0.10791557,0.06821986,0.089826494,0.0,0.072154365,0.076261066,0.052766237,0.026010575,0.028069105,0.025629252,0.02708374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020086724
201503,0.1368765,0.098621406,0.119330645,0.102224566,0.07681876,0.069001734,0.075962484,0.07019686,0.07159256,0.041647118,0.021437392,0.0151612405,0.022954395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03005056,0.0,0.0,0.0,0.023771938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024351746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201504,0.15484051,0.120613575,0.12942062,0.10334857,0.058153562,0.0884095,0.0,0.07567859,0.07662034,0.054011583,0.027503183,0.021345995,0.02721287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020252889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019558808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023029378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201505,0.15780552,0.12466955,0.11997879,0.102591574,0.0626903,0.08775996,0.017819269,0.07770297,0.07843795,0.039799705,0.03423862,0.0,0.027155062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030006256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023205828,0.0,0.0,0.0,0.0,0.0,0.0,0.016138678
201506,0.14644748,0.09400717,0.09079737,0.1019507,0.05977485,0.07047645,0.033642586,0.065301485,0.06480249,0.048018582,0.0,0.017555594,0.028489832,0.023660356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02644399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029501673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01300141,0.01123214,0.014742274,0.0,0.0,0.0,0.0,0.0,0.018950209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020779848,0.0,0.0,0.0,0.0,0.0,0.0,0.020423496
201507,0.13248155,0.10930636,0.08535322,0.09610399,0.04125494,0.0690476,0.039991904,0.05522359,0.06398052,0.056069866,0.027430141,0.026669735,0.030977558,0.023664134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02461976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02170446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015356155,0.012699047,0.012330336,0.0,0.0,0.0,0.0,0.0,0.015161137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023934849,0.0,0.0,0.0,0.0,0.0,0.0,0.016639063
201508,0.13081378,0.087773666,0.082332104,0.07786795,0.046803825,0.0683749,0.043523334,0.05195649,0.065808624,0.028768469,0.02703686,0.016035356,0.024861125,0.013130711,0.0,0.0,0.0,0.014802335,0.0,0.0,0.0,0.016496042,0.02200654,0.0,0.0,0.0,0.015585339,0.0,0.017658934,0.0,0.0,0.0,0.0,0.0,0.0,0.016401533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012639313,0.0,0.0,0.0,0.0,0.0,0.0,0.022067623,0.011991178,0.0152051635,0.015070016,0.0,0.0,0.0,0.0,0.021171872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017172825,0.002664168,0.0,0.0,0.0,0.0,0.0,0.013979894
201509,0.13074173,0.09667139,0.09164448,0.0883482,0.04537456,0.072483465,0.050020147,0.051880922,0.06254865,0.036555145,0.026490908,0.0,0.022550402,0.022622027,0.0,0.0,0.0,0.0,0.007858557,0.0,0.0,0.020160107,0.029493233,0.0,0.0,0.017251022,0.0,0.0,0.028780151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025235133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01538246,0.014026284,0.0,0.0,0.0,0.0,0.0,0.0,0.021457834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022423215
201510,0.117015906,0.08087766,0.086564235,0.083223306,0.03890512,0.069492936,0.034427285,0.042950764,0.059028555,0.034869738,0.04139586,0.021100618,0.020724658,0.017292932,0.0,0.0,0.0,0.01220046,0.0,0.0,0.015121714,0.015737796,0.025662215,0.0,0.0,0.0,0.0,0.0,0.026314402,0.0,0.0,0.0,0.0,0.0,0.02111427,0.0,0.0,0.02353192,0.0,0.013636859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014685842,0.013637015,0.0041176584,0.0,0.014642982,0.0,0.0,0.0,0.016902875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018718746,0.0,0.0,0.0,0.0,0.0,0.0,0.016105676
201511,0.11887693,0.07293382,0.078239545,0.07365,0.0577223,0.06159638,0.04549319,0.038984347,0.055044323,0.058557212,0.03536404,0.027279893,0.024434816,0.017632958,0.0,0.0,0.0,0.0,0.004061438,0.0,0.0,0.016476797,0.0,0.0,0.0,0.0,0.015597177,0.0,0.011342388,0.0,0.0,0.0,0.0,0.0,0.019961677,0.0,0.0,0.02087771,0.0,0.022958431,0.013133001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015034757,0.014468155,0.0039392165,0.019432278,0.0,0.0,0.0,0.0,0.018318934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02205813,0.0,0.0,0.0,0.0,0.0,0.0,0.016530141
201512,0.096421964,0.05504939,0.045695703,0.06498555,0.05346183,0.051160317,0.038832515,0.034445483,0.05069234,0.035564326,0.027105954,0.023469228,0.018647399,0.013303645,0.0,0.0,0.013660449,0.0,0.004927816,0.0,0.011287908,0.01532137,0.012056649,0.0,0.0,0.015732871,0.024664734,0.0,0.021288056,0.0,0.0,0.0,0.0,0.0,0.019333206,0.014775568,0.018328272,0.0,0.0,0.023965305,0.007412128,0.0073493915,0.004149512,0.011053331,0.0075321826,0.007849635,0.02056331,0.0,0.0,0.0,0.014589464,0.011672849,0.014044089,0.012562635,0.0,0.0,0.015302258,0.0,0.019353565,0.0,0.0,0.0,0.0,0.012655479,0.0,0.0,0.0041663796,0.0,0.0,0.010964463,0.002244945,0.0,0.0,0.01235658
201601,0.09840623,0.05761938,0.055258293,0.07058822,0.056550924,0.04973743,0.03170383,0.0337149,0.048360955,0.03391439,0.024963956,0.014511617,0.02109207,0.017922783,0.0106804455,0.0,0.0,0.01400549,0.0024253058,0.0045604343,0.0049371286,0.016098542,0.014124873,0.013926054,0.0,0.017193044,0.012957836,0.0,0.018772587,0.0,0.0,0.0,0.0,0.0,0.02005218,0.019804444,0.017007438,0.0,0.0,0.01755481,0.013352367,0.0,0.017750137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012762588,0.010882095,0.017995128,0.016469918,0.0,0.0,0.0,0.0,0.015980765,0.0,0.0,0.0,0.0,0.013085703,0.0,0.0,0.019322973,0.0,0.0,0.008419984,0.021829708,0.0,0.0,0.013703065
201602,0.115834475,0.06489581,0.074638955,0.079348125,0.05424063,0.058869876,0.037903786,0.03895127,0.050368592,0.029111102,0.026285073,0.0141752,0.01935332,0.029039456,0.0,0.0,0.0,0.011399293,0.0044534556,0.0,0.012903278,0.01656412,0.019514289,0.0,0.0,0.0155333085,0.02002898,0.0,0.027679954,0.0,0.0,0.0,0.0,0.0,0.020608578,0.0,0.0,0.0,0.0,0.01839783,0.014210354,0.0,0.0,0.013151408,0.0,0.0,0.0,0.0,0.0,0.010887098,0.010586385,0.0073505677,0.007623078,0.021629164,0.0,0.0,0.0,0.0,0.018747648,0.0,0.0,0.0,0.0,0.011429414,0.0,0.0,0.0,0.0,0.0,0.010939439,0.0,0.0,0.0,0.01334677
201603,0.17768154,0.1281671,0.09361086,0.15835111,0.041393552,0.1005286,0.05714213,0.07628077,0.0816266,0.0,0.032077324,0.0,0.028271733,0.02486863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201604,0.18713565,0.1918113,0.096093185,0.20606719,0.0,0.0,0.0,0.11503115,0.091919534,0.069197804,0.042744234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201605,0.16295783,0.15395804,0.09093617,0.19825877,0.02841125,0.11617481,0.021438109,0.08373898,0.085908644,0.0,0.028182985,0.0,0.030034456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201606,0.1335797,0.120699525,0.09797963,0.18614632,0.069953986,0.09536789,0.025357706,0.06039257,0.06667895,0.09206928,0.02919687,0.0,0.022577595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201607,0.16309482,0.12527823,0.13003248,0.20834191,0.037511516,0.1233351,0.0,0.101174235,0.08817965,0.02305212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201608,0.15882473,0.15653934,0.10106195,0.16526353,0.0,0.07564048,0.0,0.06456351,0.08576692,0.08787957,0.03459634,0.02281554,0.02417769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022870464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201609,0.15508477,0.16223204,0.08959226,0.19077662,0.02429116,0.07755909,0.024116632,0.08363013,0.07246661,0.087365724,0.03288499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201610,0.19219019,0.20342897,0.11554557,0.18761179,0.0,0.0,0.059330046,0.09000816,0.095675245,0.028780429,0.027429603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201611,0.15568186,0.15262605,0.097807884,0.17427987,0.0,0.110684134,0.0,0.07558492,0.08038734,0.097524405,0.029588474,0.0,0.0,0.02583508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201612,0.18695311,0.18779302,0.10407095,0.0866129,0.029713068,0.08265589,0.0,0.0741136,0.08543548,0.09611024,0.033886965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032654803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201701,0.13512309,0.102713324,0.09977254,0.07720406,0.028877584,0.07195242,0.027918993,0.028324623,0.06371992,0.058263004,0.034315217,0.0,0.031339806,0.024312293,0.0,0.0,0.0,0.041543692,0.015054729,0.0,0.0065757213,0.027434519,0.0,0.0,0.0,0.0,0.0032375592,0.0,0.018136885,0.0,0.0,0.0,0.0,0.0,0.01359419,0.0,0.0,0.0,0.0,0.0,0.017915696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011080709,0.014564655,0.01266504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018105058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016254632
201702,0.10435499,0.08972916,0.07435278,0.12082737,0.0675443,0.057034824,0.040807918,0.033335947,0.054858387,0.032274444,0.021071808,0.0,0.027647885,0.0,0.0,0.0,0.0128290905,0.019646885,0.005705311,0.0,0.0,0.018163616,0.0,0.0,0.0,0.023471788,0.03217258,0.013384717,0.019104648,0.0,0.0,0.0,0.0,0.0,0.014760728,0.0,0.0,0.0,0.0,0.0,0.0,0.011671744,0.0,0.0,0.0,0.0,0.010780403,0.0,0.0,0.0,0.022161577,0.00921904,0.020646803,0.0,0.0,0.0,0.0015358389,0.0040523256,0.026392013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010461128
201703,0.12625454,0.086677894,0.07706043,0.064527676,0.056346666,0.06749282,0.049314052,0.03671765,0.045581207,0.014263188,0.02393547,0.0,0.032676924,0.028473843,0.0,0.0,0.011393999,0.027471427,0.010224629,0.0,0.0,0.025969258,0.0,0.0,0.0,0.0,0.018721927,0.0,0.022509893,0.0,0.0,0.0,0.0,0.0,0.022579603,0.0,0.0,0.0,0.0,0.026386658,0.015045065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108146,0.019635648,0.0,0.0,0.0,0.0,0.0,0.0,0.022492636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023727713,0.0046101613,0.016112512,0.0,0.0,0.0,0.0,0.012981937
201704,0.14011174,0.09601517,0.085452266,0.075894386,0.07782893,0.044892862,0.04553672,0.037649255,0.056337412,0.035174448,0.034008346,0.023120372,0.025722306,0.027762832,0.0,0.01704796,0.0,0.0,0.008466508,0.0,0.011437329,0.021038197,0.0,0.0,0.0,0.0,0.010175552,0.0,0.0030025,0.0,0.0,0.0,0.0,0.0,0.02198252,0.021364981,0.0074814456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021325862,0.015239933,0.0,0.025636083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042851926,0.0,0.0,0.0,0.0,0.0,0.0,0.0060088965
201705,0.118960544,0.085036576,0.079663314,0.098808825,0.052173194,0.058849208,0.02760473,0.037397675,0.047791276,0.022051904,0.026653469,0.022461783,0.025365464,0.025373546,0.0,0.0,0.0,0.02446507,0.0,0.0,0.004452444,0.019563321,0.0,0.0,0.0,0.0,0.014863045,0.0,0.022687308,0.0,0.0,0.011947389,0.0,0.0,0.024097484,0.0,0.013400443,0.0,0.0,0.023499534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016970139,0.017139724,0.0,0.0,0.0,0.0,0.0,0.0,0.015972441,0.0,0.0039046616,0.0,0.0,0.0108593535,0.0,0.0,0.019653017,0.0,0.0,0.011655927,0.0,0.0,0.0,0.016677206
201706,0.122214526,0.08369202,0.076044366,0.06763889,0.057781376,0.06201671,0.035467613,0.050327078,0.047003496,0.027450917,0.012505471,0.026001012,0.024347942,0.02179379,0.0,0.0,0.0,0.014716172,0.009132052,0.0,0.009565468,0.02704048,0.028001187,0.0,0.0,0.0,0.00286948,0.0,0.026648818,0.011476368,0.0,0.0,0.0,0.0,0.019460743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018063927,0.027277814,0.017970303,0.0,0.01729871,0.0,0.0,0.0,0.018448422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014931328,0.0036246711,0.0,0.0,0.0021335203,0.0,0.0,0.017055342
201707,0.1302623,0.095344745,0.0855029,0.07438685,0.058947984,0.07314382,0.019854281,0.0388365,0.047080223,0.039914086,0.0,0.028329369,0.027790388,0.028244585,0.0,0.0,0.0,0.00339431,0.0,0.0,0.009794028,0.014424694,0.022386016,0.0,0.0,0.016112097,0.009732913,0.0,0.01952377,0.0,0.0,0.0,0.0,0.0,0.026361553,0.0,0.0,0.0,0.0,0.026456434,0.008118816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022407345,0.025346568,0.0,0.0,0.0,0.0,0.0032514364,0.0,0.0,0.014826743,0.0,0.0,0.0,0.0,0.0,0.0,0.017623715,0.0,0.0,0.0,0.0,0.0,0.0,0.0126015125
201708,0.08323266,0.04990615,0.039983444,0.03794278,0.038962215,0.03135742,0.023835197,0.033272382,0.038318306,0.020725679,0.025391668,0.011570527,0.021463212,0.01302533,0.0013674046,0.0074697095,0.003359323,0.009945938,0.009851489,0.0,0.007318948,0.012004807,0.01037521,0.014639937,0.0028412757,0.022349251,0.005830467,0.0,0.015079082,0.0,0.017808458,0.0077100648,0.0,0.008657369,0.014712909,0.009009718,0.013841013,0.008226093,0.0,0.01702211,0.0058777537,0.0051776003,0.01941484,0.010821094,0.0,0.008336004,0.01280896,0.0013241377,0.016415708,0.0075524943,0.017169751,0.016947504,0.01141627,0.014846063,0.014350237,0.003221884,0.026725398,0.010522445,0.019941112,0.006944905,0.010772368,0.0,0.009995697,0.0,0.014646628,0.0,0.007358745,0.0043720966,0.0,0.013114274,0.004258883,0.001693249,0.0051103956,0.010455882
201709,0.12109182,0.08758709,0.088257715,0.07813675,0.06039631,0.07625889,0.019250693,0.041026667,0.056035288,0.018252768,0.044255406,0.0,0.026342664,0.0,0.0,0.0,0.0,0.017942132,0.0069386046,0.0,0.0,0.0247621,0.018139694,0.0,0.0,0.0,0.006495112,0.0,0.024017885,0.0,0.0,0.0,0.0,0.0,0.019291595,0.0,0.0,0.0,0.0,0.02771413,0.016445259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013790954,0.02136448,0.0,0.0,0.0,0.0,0.019087268,0.0,0.024920028,0.0,0.012706088,0.0,0.0,0.0,0.0,0.0,0.007888554,0.0,0.0,0.0,0.0,0.0,0.0,0.021604072
201710,0.12802604,0.091958374,0.0888216,0.060965925,0.06992956,0.04494311,0.03941674,0.042129487,0.06041011,0.020022325,0.022659566,0.0047066323,0.032325644,0.0,0.0,0.0,0.03753602,0.017075764,0.0,0.0,0.007322262,0.025447173,0.0,0.0,0.0,0.0,0.018478666,0.0,0.018816814,0.0,0.0,0.0,0.0,0.0,0.021165958,0.0,0.0,0.017507594,0.0,0.021861965,0.026088709,0.0,0.0,0.0,0.0,0.0031313638,0.019825565,0.0,0.0,0.0,0.028841434,0.015766261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011104314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037151612
201711,0.12007763,0.07861977,0.07005477,0.060059365,0.070001155,0.06017303,0.04625065,0.03735157,0.046180464,0.023386512,0.022874666,0.0,0.02482359,0.0,0.0016375302,0.0,0.017628478,0.025956703,0.0038237264,0.0,0.009134452,0.019840917,0.014977324,0.0,0.0,0.007998567,0.0030340701,0.0,0.027657602,0.0,0.0,0.0,0.0,0.0,0.0150719555,0.014706172,0.0,0.014534753,0.0,0.03198302,0.022629095,0.0,0.0,0.0,0.0,0.0077804625,0.0,0.0,0.0,0.0,0.029601332,0.017852088,0.0,0.0,0.0,0.0,0.0,0.0,0.016266475,0.0,0.0,0.015400926,0.0,0.0,0.0,0.0,0.0,0.0077166054,0.0,0.0,0.0,0.0,0.0,0.0149145145
201712,0.11729294,0.08613544,0.07259372,0.06511364,0.084117055,0.047764026,0.051301938,0.046537764,0.044838175,0.019669075,0.024578791,0.0049162814,0.025026515,0.0,0.0,0.0,0.0,0.01567557,0.0062251035,0.0,0.0064093685,0.02941604,0.027259551,0.0,0.0,0.01731503,0.016227381,0.0,0.013504923,0.0,0.0,0.0,0.0,0.0,0.019221576,0.0,0.0,0.0,0.0,0.0,0.021482827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021410141,0.022814587,0.022794558,0.0,0.0,0.0,0.0,0.018693494,0.0,0.020822708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074581006,0.0109896725,0.0,0.0,0.0,0.0,0.0,0.012394043
201801,0.114869125,0.081170425,0.081569806,0.069549784,0.10313531,0.055415697,0.02278506,0.035710987,0.046111442,0.012768837,0.022048488,0.0,0.029443707,0.0,0.0,0.0,0.0,0.01810874,0.0,0.0,0.015800593,0.0,0.0,0.0,0.0,0.0,0.017350702,0.0,0.012622155,0.0,0.017663382,0.0,0.0,0.0,0.017393848,0.014727669,0.018904729,0.0,0.0,0.018255515,0.018388206,0.004902666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021543104,0.022537578,0.024607651,0.015993789,0.0,0.0,0.0,0.0026631586,0.022974081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020499421,0.0,0.0,0.0,0.0026469864,0.0,0.0,0.017837405
201802,0.10165344,0.07416815,0.062865555,0.060990993,0.08941919,0.056628972,0.03706441,0.04184737,0.041361295,0.011148559,0.035728086,0.010741441,0.020135554,0.018556131,0.0,0.0,0.0,0.01378927,0.0038795497,0.0,0.018187895,0.01842337,0.020979166,0.0,0.0,0.0,0.010121244,0.0,0.01647285,0.0,0.011023401,0.0,0.0,0.0,0.02012701,0.017215678,0.020637285,0.0,0.0,0.030230671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01885134,0.027994167,0.0,0.0,0.0,0.0,0.021311684,0.0,0.017592104,0.0,0.0,0.0,0.016446715,0.0,0.0,0.0,0.0,0.010648404,0.0,0.015844893,0.0,0.0,0.0,0.007914139
