feature,x,training_density,deployment_density_volvw,deployment_density_mcap
Illiquidity,0.4013377926421405,1.0,0.09751175716889808,0.1740611729004755
Illiquidity,0.40468227424749165,1.0,0.0952086901091306,0.17125668936339386
Illiquidity,0.4080267558528428,1.0,0.0930005067854255,0.16849673639025017
Illiquidity,0.411371237458194,1.0,0.0908780789449821,0.16576086344965704
Illiquidity,0.41471571906354515,1.0,0.08882926734887148,0.16303230757242937
Illiquidity,0.4180602006688963,1.0,0.08683978724608402,0.16029869613383496
Illiquidity,0.4214046822742475,1.0,0.0848945147716419,0.15755246476773727
Illiquidity,0.42474916387959866,1.0,0.08297901105061055,0.15479092647571277
Illiquidity,0.4280936454849498,1.0,0.08108101662847107,0.1520159690637474
Illiquidity,0.431438127090301,1.0,0.07919169373575892,0.14923340850461128
Illiquidity,0.43478260869565216,1.0,0.07730645680433869,0.1464520748941612
Illiquidity,0.43812709030100333,1.0,0.0754253141943028,0.14368274481026588
Illiquidity,0.4414715719063545,1.0,0.07355272572916097,0.14093705140005833
Illiquidity,0.44481605351170567,1.0,0.07169704477656144,0.1382264982976861
Illiquidity,0.44816053511705684,1.0,0.06986965207245033,0.13556167745271613
Illiquidity,0.451505016722408,1.0,0.06808390237156663,0.1329517503273202
Illiquidity,0.45484949832775917,1.0,0.06635400172645706,0.13040420539070613
Illiquidity,0.45819397993311034,1.0,0.06469392137306935,0.1279248614267391
Illiquidity,0.4615384615384615,1.0,0.06311643912174808,0.12551805327106225
Illiquidity,0.4648829431438127,1.0,0.06163238088788485,0.12318691867357688
Illiquidity,0.46822742474916385,1.0,0.06025010975264298,0.12093370314041182
Illiquidity,0.47157190635451507,1.0,0.058975273704020885,0.11876001194198041
Illiquidity,0.47491638795986624,1.0,0.05781077591945825,0.11666696097396612
Illiquidity,0.4782608695652174,1.0,0.056756880027303315,0.11465520582480962
Illiquidity,0.4816053511705686,1.0,0.055811321595825254,0.11272485625797779
Illiquidity,0.48494983277591974,1.0,0.05496928510728232,0.11087530714874391
Illiquidity,0.4882943143812709,1.0,0.05422314009011297,0.10910503369327437
Illiquidity,0.4916387959866221,1.0,0.053561917678582274,0.1074114067054972
Illiquidity,0.49498327759197325,1.0,0.0529706378853236,0.1057905825374517
Illiquidity,0.4983277591973244,1.0,0.05242973480436529,0.10423751216000933
Illiquidity,0.5016722408026756,1.0,0.05191492219223115,0.10274609665383429
