yyyymm,R2_std,R2_wt
200802,-0.02064419549309937,-0.012603549481948972
200803,0.0028742664213744495,0.0018674231470230396
200804,0.015235635475397524,0.015113518146678384
200805,-0.021029613298780836,-0.01335243122804508
200806,-0.007324602812131875,-0.011640310899779127
200807,-5.973769979683574e-05,-0.00034768078562508187
200808,-0.00787356324297761,0.0029031453510285354
200809,-0.040320396968544614,-0.039525214101557404
200810,-0.035370536312782086,-0.03835554945717057
200811,0.004240210627569629,0.00274988026513856
200812,-0.0025790269654466513,-0.00654813534680887
200901,-0.03909405350050155,-0.03921720119229333
200902,0.009625521031149775,0.0029236257529985377
200903,0.003730832276822804,0.0019323894861633661
200904,-0.0022032139457761613,-0.005453370451701467
200905,0.0025330362034330367,-0.00103269143404483
200906,-0.00029347630211762343,-0.00489134298083016
200907,-0.012076137647124785,-0.02012156299359713
200908,-0.03522730407760877,-0.04464720242926523
200909,0.016892439270625004,0.019746950029019716
200910,-0.016043418857297764,-0.017287759532222058
200911,-3.2218890648527676e-05,-0.031544874642129406
200912,0.018486725642811508,0.013066096346376233
201001,-0.007198206814311048,-0.007702187284478468
201002,0.0031106844780072196,-0.010171334134876364
201003,0.04248892008108773,0.01567448044381614
201004,-0.13956177215807752,-0.08532042350383562
201005,-0.08391793048354779,-0.02236148407032923
201006,-0.03260629630664602,-0.0262073239940126
201007,-0.10304238145546152,-0.03959366885840798
201008,0.06702897524457518,0.03101448359680814
201009,0.01834513967075113,0.0114576462012288
201010,-0.00894603139726935,-0.012794805473797854
201011,0.04562114497531233,0.029915139447615702
201012,0.02685369423044104,0.016554709584633565
201101,0.009927505233886413,0.012645996864456666
201102,-0.018961053045299492,-0.009595715198043697
201103,-0.025520917585853065,-0.014812700627156783
201104,-0.08498653050354754,-0.04540271163348786
201105,-0.09536039490498638,-0.053758711172973817
201106,0.02105938463810464,0.004029773452819296
201107,-0.07140250324007646,-0.008409162271998616
201108,-0.06489786837271327,-0.03298426475993521
201109,0.04572606089068154,0.032793280475818976
201110,-0.03473939774804191,-0.02808423084354228
201111,-0.01689243677672092,-0.008117801733641183
201112,0.039546709787168566,0.03374340164476208
201201,0.009476222404232515,0.006474003768984882
201202,0.009136573838673723,0.007750448372478291
201203,-0.011085826592962977,-0.008099383788708225
201204,-0.015939583160404114,-0.012581936954137785
201205,0.003598039400704578,0.0044640497726573525
201206,-0.0030481628298515417,-0.001981278550297505
201207,-0.0018046810535861102,-0.0023243149745748592
201208,0.0025814409398854377,-0.004275390816063096
201209,0.011491035606035926,0.01173660418460698
201210,0.001024137476840159,0.00026548951953753175
201211,-0.002271400828485204,-0.003066266204523105
201212,-0.01794826218479062,-0.017068340851374764
201301,0.0004413195356648414,0.0005873824592124155
201302,-0.0006071435642285294,-0.001324893360124868
201303,-0.006542752196373902,-0.005760732117039424
201304,0.006406953040561825,0.0025146674749805253
201305,0.009021332630262946,0.011230454394467682
201306,-0.012616154432242732,-0.020377685695311287
201307,0.015333166165699796,0.013443685954182216
201308,-0.008321799968365573,-0.012158234510203592
201309,-0.0015856282028035018,-0.0019925598644268128
201310,-0.01178758855610007,-0.0169426755336739
201311,-0.0038680814104359307,-0.007836318798434716
201312,0.004349558213643134,0.0038252373036128384
201401,-0.08654719283952805,-0.11586602958313263
201402,0.002391863222849344,0.0003895418094241876
201403,0.06631026926878913,0.08291883858441795
201404,0.0008878260224048917,-0.0006334130618121936
201405,-0.08902652220020069,-0.10853748554785714
201406,0.07811052640228278,0.08689509823163644
201407,-0.04061198976249125,-0.04156843809742905
201408,0.06939115560518294,0.07298989742539896
201409,-0.008939494022478955,-0.005509967602347787
201410,0.015927171566396336,0.017113040150705472
201411,-0.0009331365960500992,-0.0006445078683319228
201412,0.04051874274315692,0.041007703935876605
201501,-0.05157029522320511,-0.049076395391792094
201502,0.016399807886492312,0.019298767078163026
201503,-0.0032741138668357372,-0.007386604555136955
201504,-0.001195235242907211,0.0014603903800808338
201505,0.025055409310070775,0.02579119781143069
201506,0.04576319789909444,0.04519096867308281
201507,0.031079595576135044,0.02841314491213054
201508,0.05283264744250493,0.05440575421766203
201509,-0.049022052483022494,-0.047180974615004256
201510,-0.0022575661000312497,-0.0023435945248575507
