yyyymm,Q1_cs,Q1_zero,Q2_cs,Q2_zero,Q3_cs,Q3_zero,Q4_cs,Q4_zero,Q5_cs,Q5_zero,Full_cs,Full_zero
200107,-0.05872216647376094,-0.04192323401809239,-0.004839825905338602,0.03602785094976679,-0.06407179118981521,-0.017410634938081593,-0.13780130280856273,-0.03153108888225997,-0.32521466925145015,-0.029435886998049554,-0.06754820421344587,-0.02518653793686032
200108,-0.38413853627923467,-0.07405682734750907,-0.5672281808468636,-0.03766626188212796,-0.8019904420336357,-0.03823698319004909,-0.9074162500775842,-0.04032903207144645,-0.9876883968483974,-0.05642162191466071,-0.5616275820675258,-0.05683590190386334
200109,0.028709205676897387,0.07315529685539046,-0.037351942213934564,0.0531506503589817,-0.053505706757914995,0.04159103330075331,-0.119652899097628,0.03696339706941176,-0.079949361162867,0.05112492917018885,-0.013256126832182469,0.06060435203150527
200110,0.002516553012543943,0.05700791473830502,-0.1271432470213738,0.02850260731344678,-0.1305366567090791,0.04281429051942387,-0.2366149382434235,0.0253947844869139,-0.40518424613815274,0.026611535946958753,-0.07950912140633304,0.04483933741586199
200111,0.0025256079790286767,0.031188211935724963,-0.15611887729417684,-0.002956892161953606,-0.20415936647175603,0.005244717551554312,-0.26114179924577585,-0.010518134036585414,-0.023738744430103376,0.01706867032684256,-0.06146632788637918,0.01902037687115188
200112,0.0360960450177048,0.06285984368730979,0.018194908882226968,0.006319372510463883,0.06388131114390516,0.032825680550636505,0.03836348333465034,-0.011364675771618149,0.07855399894838067,0.024214408770205753,0.039098776603875396,0.045804237836016615
200201,-0.10788850488190205,-0.08758752715729368,-0.13616465155622914,-0.07742101990449535,-0.1384253513830811,-0.06300073809625362,-0.12089968299870746,-0.047939495166413604,-0.13298378422655133,-0.018134060417350994,-0.12008684152163229,-0.07162016419445183
200202,-0.03177814754091779,0.04383754298299203,-0.15759662529101726,0.0476449336303062,-0.3261778139759748,0.02273506360812072,-0.33284236090824026,0.04665550564924803,-0.32197733265186756,0.015244226053450993,-0.11433805328900193,0.040296017102065096
200203,0.0004624684898730802,-0.0017605802587192798,0.008711644733044865,0.0060145981173114205,0.004398509256504424,0.005523748065346501,0.00984766690643235,0.018303599292893047,-0.004159151744120848,0.019328084516071597,0.0026436695691745005,0.0032982114431733267
200204,-0.0012198600495612055,-0.009064071578750221,-0.02091856304832196,0.012314102592022147,-0.0060961203196505664,0.02130745205408613,-0.06083527528949784,-0.008063662858397214,-0.04871044445401984,0.014912209862468218,-0.010978091394296285,-0.0014398658278140797
200205,-0.3592803282737278,-0.13271445045135777,-0.11618318043095055,-0.030428166957324088,-0.10788268065143702,-0.016755262269068982,-0.34130445809293186,-0.027811598111372016,-0.5380744625376093,-0.016488806474947992,-0.28377206714066294,-0.07709217992995154
200206,-0.21574165582007532,-0.015597503089133768,-0.626751191155299,0.014275561529643377,-0.7984740354541215,0.0006455670337476294,-0.6065036968228059,-0.014981586435572014,-0.6545754207823336,-0.04470020345672365,-0.42730198547336196,-0.009914819682320442
200207,0.042507790760055064,0.04276954430015323,-0.013681166986930338,-0.014157158844916307,0.0018026262148964634,0.005222008194553318,0.004991116646884675,0.011458166903243083,-0.008895668079096364,-0.011582436206676316,0.02729853075203259,0.027961349230922417
200208,-0.26187445115274666,-0.08384337237764439,-0.36176486382273865,-0.038889925115772606,-0.40568147193935755,-0.022089775252892352,-0.489237708711165,-0.021511897340056763,-0.7436147598148906,-0.022690425713483897,-0.33513798366687375,-0.059713705938275075
200209,0.025505233325442078,0.03698258248692354,-0.01775242032437907,0.014484086360416315,-0.04978843036824454,-0.006738258738165248,-0.07626462711169424,-0.0030600642643849874,-0.14235909937490998,0.013006489735335913,-0.0055355045056788565,0.0245551809199146
200210,-0.03887424419293395,0.08392967685270325,-0.19146579901629734,0.02999195331890403,-0.2106762770314563,0.004349779054269365,-0.3134205227628091,-0.0023319791506906107,-0.2985138698585028,-0.02415241779115651,-0.10579097369408652,0.05627278956007731
200211,-0.09693893034370893,-0.06986891409650342,-0.1521630126215603,-0.04946950049240573,-0.08904810427277554,-0.016554576160518586,-0.1892449535271894,-0.015017055454465522,-0.32538649172011835,-0.006500187788635037,-0.1223282764391107,-0.052664894976504284
200212,0.03960831544840959,0.04588273625136996,-0.018613893194893594,-0.02449858088226642,-0.0121393782164394,-0.025279746275670645,-0.011538754986061939,-0.027868400450424824,0.0015893320733990635,-0.01862991496324673,0.022163635114615388,0.022914551033093034
200301,-0.042637857835868154,-0.03819648907468087,-0.10649818044500137,-0.037685589034851974,-0.0885182565699425,-0.022806763771066274,-0.09426388154641363,-0.012155143094993104,-0.07257774890935287,-0.021500941588580957,-0.06171418088622049,-0.03338515001121012
200302,0.04567222733103038,0.046412894737524635,0.025519643070090692,0.02945477925407758,-0.010566934956264262,-0.0029131726009417047,-0.004812197662392492,0.005347598975573908,-0.028331983400113225,-0.022609870254021835,0.031704046837223165,0.03438211709681349
200303,-0.06974038222134449,0.0704308954023477,-0.2418424780598989,0.08264630018121977,-0.3541188594200084,0.07555595449875918,-0.5422502713270194,0.06072374468670727,-0.3685134618370651,0.07630790633904994,-0.15852880058018037,0.07245764878222427
200304,-0.12746900433979969,0.07210713785614231,-0.2675988014411206,0.01691048687288421,-0.5454255408379431,-0.013917732734817223,-0.5917345246540329,-0.03400336872459975,-0.6508147775128967,-0.016247432861423494,-0.21804919731463235,0.04563136454553729
200305,-0.034944546715089064,0.03853867409759504,-0.0604244108443488,0.01865722088075028,-0.09064347549832075,-0.0006446468158531893,-0.011819303651395163,-0.00040593328469196166,0.10954174934892114,-0.008528425961880748,-0.038067466279491535,0.029601419636064108
200306,-0.06750831784545408,0.03268154735373807,-0.14587255667286447,0.007488697633482033,-0.19035598034201295,-0.00908276953945042,-0.10859051124663721,0.0031823671051198765,-0.042183457144403746,0.010069638621282961,-0.10190774772434086,0.01796767524252374
200307,-0.07896944657148675,-0.0012391436246514953,-0.14564468402286912,-0.05594665459647685,-0.17999389434209312,-0.05559543214528051,-0.474606179537598,-0.15657813210126603,-0.5045200440692461,-0.16891548291975567,-0.1497177833101515,-0.038919979503220015
200308,0.010293920614656282,0.06338328412894678,-0.05655219644740295,-0.020037106420182083,-0.005452276635858677,-0.030502160290641456,0.054282424413940156,-0.052719523432359416,0.16015086496926956,-0.03222260824827616,0.0015010632180749717,0.02550181128916995
200309,-0.1637504515493997,-0.033795928341418424,-0.4057253148789559,-0.09848376120984503,-0.4746093107595004,-0.12103080964077817,-0.6385957570643503,-0.1236449149203609,-0.5642859691824029,-0.0757877750678213,-0.30258956907018586,-0.06840410579263922
200310,-0.06303713070825245,0.002827731469198791,-0.05156793081014288,0.013120202144992987,-0.10090977181785288,0.005497489845894155,-0.05728453977511694,0.011014339691180819,-0.07565463272998696,-0.023348691762960172,-0.06316088818752452,0.005696850977255363
200311,-0.05299638429267506,0.00896620808410975,-0.10184670346233915,-0.023053413324414684,-0.12672601093614388,-0.008106872683957045,-0.08178784332969968,-0.018991157388545732,-0.05762564676098436,-0.005488943985235473,-0.07652149109199624,-0.00437106791868791
200312,-0.08158862674171097,0.0727447327973455,-0.12572031900324343,0.03870464534390938,-0.14730623683734323,-0.008622324178313656,-0.022279273355136686,0.00016448752625675134,0.05716140137638348,0.018773689681160777,-0.084408289390689,0.05132201907434841
200401,-0.004841441649012568,0.0018153564902155805,-0.030521706508554347,-0.020565039477220104,-0.008209412683270578,-0.005527211068121485,-0.012040259530743391,-0.003752985523667318,-0.03327512155068324,0.005818200395638851,-0.009905586173309056,-0.0018658902274422129
200402,0.009545545943655975,0.013433904018316567,0.002847627229175309,0.001513862697126056,0.006793496343679872,0.0070240713324269954,0.015248272129340323,0.011016547991685943,-0.017074577248823886,-0.030407245739636712,0.0073520257965056235,0.008676868043820618
200403,-0.03990093002340811,-0.015921858690173485,-0.21433729306565596,-0.030372495250902354,-0.24547687360569537,-0.02150107488414532,-0.2376656968994948,-0.004245885617928824,-0.2223781264072946,-0.033477289234276064,-0.1451896500237866,-0.019700858251305853
200404,-0.03123015709499688,-0.03432366879254101,-0.023628690852131262,-0.02506575376182929,-0.005142252969514205,-0.0026945976944348082,-0.008104547677548979,0.0004414781724975114,-0.004054562381641258,0.008842817629966637,-0.022187056211295353,-0.02192037010913106
200405,-0.029974458755637867,-0.023881824086789738,0.00248320109257405,0.03313200970636454,-0.07138800020825187,0.036726633092736494,-0.06529970433380528,0.04632244861764212,-0.03115973692285645,0.03212363636011639,-0.03043036137705779,0.010635632714333765
200406,-0.0949997360239132,-0.03927048240807873,-0.17809566861729054,0.015404992040031429,-0.2614973975722308,0.03284259271105949,-0.28455207451495923,0.014452077908021499,-0.373347166950591,0.009126974805893417,-0.1785274162566084,-0.0036388627320560474
200407,-0.010451040854058347,-0.007293126812959905,0.0012546949397574947,0.00034964015851168817,0.015150710700099879,0.011686080191546266,-0.01467851196436376,-0.007153064303213386,-0.0175338822137594,0.002013161691851506,-0.005185476804764111,-0.0025608747647365426
200408,-0.07229282464099684,-0.022503539624077806,-0.2571047671097719,-0.09705934500887814,-0.30839337022203916,-0.09475216232702488,-0.3218204667210134,-0.09470648247553726,-0.44277027997768825,-0.11935371235692771,-0.18086448621264894,-0.06056404646225855
200409,-0.06571934985976302,-0.048778473301607006,-0.027495259467267053,-0.009949867007830626,-0.0421519852021115,0.003193192985891269,-0.0374913090660407,0.00818062929133434,-0.04918179062274364,0.016360634853636924,-0.0488936964429969,-0.02135051515875075
200410,-0.026013869657595556,0.06841804586735456,-0.2741938335361025,0.07265447929497915,-0.4083594787282263,0.07338168391136612,-0.35091644294758795,0.07300276018845986,-0.3453647777050033,0.09233138875748459,-0.11160225947608882,0.07057271840173152
200411,-0.01931131422543264,0.10519854812732465,-0.009335095099891166,0.07331731361605942,-0.026757817041755505,0.09441202070889299,-0.029001446113793516,0.08344149916808374,-0.06712478640872988,0.10541062775888943,-0.018387006622926583,0.0931503576671241
200412,-0.08825524129600781,-0.10797231023763243,-0.2717399380902801,-0.14188583327513293,-0.33848107855330967,-0.1273405610674676,-0.2805359381136143,-0.10613157182931077,-0.2551394374903597,-0.09185313477046098,-0.19944286779907583,-0.11686626374178344
200501,-0.06570897204855419,-0.0560411706009889,-0.03440539667159026,-0.028556885171920898,-0.020616835688759938,-0.002293367926484935,0.009861205416986651,0.05806805184052388,0.0028490476019379374,0.0606261227941699,-0.04122575791038385,-0.02402754397014384
200502,-0.13423515696403632,-0.08343596293479538,-0.3015521983243006,-0.13465067432179478,-0.32618201038796135,-0.15631761463406346,-0.11886099674837802,-0.0865845501475846,-0.23168173546566906,-0.15603304115881533,-0.18471656207855758,-0.1037355888163578
200503,-0.3519237466636269,-0.2014937891863673,-0.4418566923951719,-0.1788117218937466,-0.4941499474705382,-0.18415175010818108,-0.5869822817492858,-0.19899713747573244,-0.46858043953311146,-0.20707163816307994,-0.4224421761337189,-0.1933298803548147
200504,-0.0012627369391871035,-0.008610287308620457,-0.05598462477224997,0.06700861053410112,-0.11239091060152973,0.0712809354668611,-0.2082035128222257,0.12648535286641038,-0.1582640306796943,0.131584892005973,-0.054434785806543484,0.043604242709540775
200505,-0.0209533412495424,0.0070843193069077826,-0.056810012060173554,0.04118531169457962,-0.06167050681710329,0.07709354433835913,-0.018974725013680693,0.05541353757448653,0.03190985092490006,0.0557187946539246,-0.03172363149148394,0.02983083034787526
200506,-0.06351891791870812,0.03142475895563468,-0.2983075007308642,0.023774316704506027,-0.25083383611034593,0.02782993659479116,-0.33261527522302714,0.042433463982780806,-0.3132219318691174,0.07531271582368138,-0.15901252958080936,0.032759703693447384
200507,-0.05004374329091177,-0.0466988285577421,-0.010784187978260862,-0.009648421619404823,-0.03577152509701076,-0.013068779497998007,-0.04156725737035161,-0.011608168037930744,-0.00033234898062350915,0.0005654436913886673,-0.034778596687285335,-0.02782333968371331
200508,-0.010300869495420528,-0.007703791876621624,0.009639357827838091,0.014963013050821483,0.00897760461540853,0.013364192451935542,0.005522465848350588,0.010031517498468312,0.009447258634050382,0.025725261204602834,-0.0006813961681106928,0.0038172288772488905
200509,-0.20121826896632,-0.10835276089851131,-0.13878084371355692,-0.015786447433315365,-0.14603733446634926,-0.021935471182751964,-0.2708460996040363,-0.04154264917132622,-0.26696555123477794,-0.10245366799924538,-0.18980802202355274,-0.06687031651686759
200510,-0.005197603813100082,-0.005373835174194097,-0.04289208180579718,0.024284115696076247,-0.09485938671720451,0.0520738554637874,-0.11886663802932795,0.08863696560439172,-0.16832345146872885,0.1116008939824138,-0.0388880347682774,0.022453859572425294
200511,0.010643383393666106,0.02284576269462324,-0.005497192677513807,0.0008283803227122633,-0.002726417536173864,-0.00759233720200414,0.010656578351144086,-0.004981556245170271,-0.017981999041377428,0.011072378769740987,0.004260413584452061,0.01237915840191428
200512,-0.0733079711227056,0.07340508064059381,-0.28163425654604146,0.059467198392061604,-0.28990972966495043,0.07281055282810034,-0.25566179186614435,0.08614066337171211,-0.202327656372028,0.08576029230766913,-0.1584586669974437,0.07232352554644106
200601,0.008919850686450292,0.011184365378578032,-0.006933840924648438,-0.006826238539336726,-0.01799220647731259,-0.01958464633801915,-0.028501325959470414,-0.03132154941066001,-0.058593906875581414,-0.06590633390553213,-0.006406400542293911,-0.006225521948980184
200602,-0.019429448548144768,0.03219874925228139,-0.0343113746386563,0.03846269135902225,-0.06639982299953129,0.05287298470510615,-0.0837414742280218,0.06443033150274957,-0.00862500821052703,0.05881122752018608,-0.0343624627971566,0.04085216706329031
200603,0.001621990701443199,0.004961354005815766,-0.0025790547204518344,-0.002219327038815999,-0.0038377642238036636,-0.004960307787653884,-0.0011466403004245507,0.003362329164637856,0.002904545985275897,0.01731360783817848,-0.00011524627337977655,0.002728240849617758
200604,-0.1393562194120832,-0.06028593096436152,-0.35214320857641557,-0.08082562058294518,-0.4028649541645253,-0.08572406928341847,-0.6075833977229435,-0.1127887711218527,-0.5596873429250793,-0.11573319227269474,-0.2971061602480971,-0.07898001052912784
200605,-0.0515314545076937,-0.03370503422712057,-0.03151505393729814,-0.023530339222157748,-0.06356565144888937,-0.04016227039077602,-0.04482989764254808,-0.034994808085192064,-0.040677644607611585,-0.038578327928778355,-0.04727753245794597,-0.032581116111924935
200606,-0.0834126298256288,-0.04708028623531746,-0.12759015797322282,-0.055871903446453874,-0.16015674097647215,-0.0620228899936901,-0.1543743062776246,-0.06176789083377621,-0.20492313621076885,-0.07481933012840347,-0.12279234104732772,-0.055431663264492226
200607,0.0029541990732345758,0.00879089103594044,-0.021048229775397997,0.03533529182018269,-0.02505043991466782,0.03557003975651629,-0.02056778026335282,0.036197823951321206,-0.005594633807971983,0.033414033091152096,-0.008902609193192523,0.0224940097889772
200608,-0.006201167986051637,-0.004980426133033289,-0.005019810696539784,-0.004615116885224868,-0.007226122735801033,-0.007300891028880541,-0.0021793888142154216,0.0025594457700482964,0.009987833226317688,0.031102345825517297,-0.004893826369406273,-0.0025662889361732777
200609,-0.020510396567994915,0.02655957783599383,-0.11827889445132111,0.051961292295155004,-0.15313876211742916,0.06406274398563594,-0.125472683573282,0.061081743677464106,-0.1669214146194924,0.08626792033764041,-0.06595907179301008,0.041371305657665225
200610,-0.004789272429584823,0.014876299247407965,-0.02386157435007541,0.029826314961891365,-0.03925200006767526,0.04202091295180854,-0.052846413479388676,0.04925099540539357,-0.10519878269350325,0.07928591265492035,-0.01687265031616003,0.022334102948942336
200611,-0.0012693940426558026,0.011417297301941853,-0.003741585821988691,0.01748179416365625,-0.0018171849695203246,0.0033769882222038916,0.00517769483131314,-0.01849872080138293,0.009018113182264531,-0.026731851861793166,-0.0009933350130739704,0.008480773315833967
200612,-0.0056022584357462435,0.0249911088733632,0.016235485809701022,0.0007177825549329331,-0.0006693365061256618,0.020784742430852488,-0.01828112848122787,0.03868277013282506,-0.034097365983277506,0.05874549983051047,-0.003749610090953759,0.023487607267135946
200701,0.00812301776607749,0.006748676575451085,-0.02489904352863359,-0.02295764452358795,-0.02318446665246987,-0.021689385508420367,-0.03416364423167528,-0.031017886718769816,-0.06744901995205099,-0.0608292499937777,-0.00837305567358726,-0.008122877527947159
200702,-0.015411051134676113,-0.016960934994714405,-0.004603992940113377,-0.0036988146225538365,0.005021408186475118,0.008431352704522999,0.002669564464332974,0.0066729612417220086,-0.010292258259156695,-0.008717857916053395,-0.007646919829858323,-0.0071495725749652905
200703,-0.0021245537282545968,0.018011716507762565,-0.0019477633637350333,0.025405559125313948,-0.023762843798615707,0.04490047215465465,-0.06163258859783971,0.06996418682527505,-0.10381777065842401,0.09262105868314252,-0.012966635113807135,0.03016047254540144
200704,0.009750781267539588,-0.006362941102014297,-0.009411890964796,0.02045505196799069,-0.027537399596733625,0.03695681441749399,-0.06395428477666831,0.0704102600561769,-0.06408667222336928,0.06886420311814845,-0.009399431491645016,0.0169768259640094
200705,-0.02163620865158422,-0.016291668756541755,-0.03590583245160239,-0.025440703519409302,-0.062279464449540356,-0.03778664325958303,-0.09494128224160403,-0.0510417954871194,-0.13156208690294924,-0.07203937376677194,-0.04288270279880235,-0.02746188407974204
200706,-0.10142144971640166,-0.040644304269070286,-0.38041900200563483,-0.0678095384852968,-0.43273894272366964,-0.07377862880181651,-0.3645980944792333,-0.06928201618079433,-0.2396553511439885,-0.07376172196657893,-0.24733275383907904,-0.057922494032624616
200707,-0.07122283374210103,-0.033612288835800364,-0.025743853204215794,-0.020205750813047763,0.023450092728287575,-0.0026868555749246514,-0.006423491822958649,-0.015276125352331693,0.019271502363712556,-0.023129741843882945,-0.04182229289111672,-0.02540062049065006
200708,-0.003039903210692474,0.010896043320930082,-0.003649130322503913,0.012929203738543893,-0.011605067511031075,0.024544718027531442,-0.060358873059974893,0.0541985949898518,-0.08653294124726596,0.06983261802574292,-0.012430957799081321,0.01898544097803523
200709,0.007819690000111401,0.0014552087635575361,-0.0040490221898084044,0.014350240143949033,-0.010417691216166647,0.02325794694049743,-0.01471992868771066,0.028301200347389588,-0.010799592754527465,0.023307506329763417,0.001063255194607149,0.009429400482042882
200710,-0.36181378651396257,-0.06122788467796769,-0.6969691278838952,-0.08295202318950645,-0.6455386477982874,-0.08376035577073826,-0.6129054270185768,-0.08552962813985254,-0.4380454523680224,-0.08817140439314697,-0.4769222528436108,-0.0721158364953085
200711,-0.057444417885110566,-0.03218555396154832,0.008994001339297508,-0.0014964872501479487,-0.012949313238051818,-0.014109673127033817,-0.0459592111730569,-0.029627945144107937,-0.030088462778288694,-0.024485183849035197,-0.032839843154165216,-0.0217560053274497
200712,-0.03771805331474476,-0.019538390777984693,-0.23034242881966915,-0.05505124739572276,-0.30172845939234105,-0.06371287515241031,-0.2906361005623084,-0.06407742034971986,-0.33147385817920405,-0.06880467767279685,-0.13580173987985056,-0.038429635381175054
200801,-0.02575695505676201,-0.01333628593224856,-0.08607290250503885,-0.03438292089280637,-0.056743078534972735,-0.02728514836111806,-0.09490101756926128,-0.03707546606898626,-0.0892780937689408,-0.041445889136142666,-0.05021203864915047,-0.02278338516593159
200802,-0.10484191967024858,-0.03861343182546162,-0.019608857622736897,-0.019218986082810918,-0.02907929072608706,-0.026134184254500203,-0.08924724873317968,-0.042954042458679176,-0.11221197466140143,-0.047863886797880006,-0.07946995353121844,-0.034669441166284676
200803,0.01365772038761437,0.0026636984028931554,-0.017619118127498945,0.021690713845539777,-0.038478977334927444,0.032021633166099406,-0.11753409704844442,0.06467789976313232,-0.1156091438946214,0.06467993133322636,-0.017209842519275265,0.020158719814129977
200804,0.0035720624266125656,0.01284813930892481,-0.027474362662980978,0.02771141554250589,-0.05071928703748507,0.043495429685850295,-0.06591920743349844,0.05026330165819104,-0.04609956899426115,0.0512017424464255,-0.015053994288062533,0.023710447681499658
200805,-0.30352016934759884,-0.05290375115921275,-0.5463468364356643,-0.061369701240684416,-0.5728691809914681,-0.06586790183400981,-0.6236604031803945,-0.06936369572396384,-0.49274593874589634,-0.07198386201622364,-0.43440411770890885,-0.05985241279836262
200806,-0.010898007252814201,-0.008712832095516099,0.021033878417806462,0.015900610430145234,0.00877250725674339,0.005711163003103703,-0.002446628966729092,-0.0032876543604001274,-0.036190696962257185,-0.029449670368404846,-0.0035486763136673982,-0.003347594174401003
200807,0.0018001878679894112,-0.0021360423621321623,-0.0019543325595257066,0.010686114514021239,-0.010720129475329854,0.026241761506413774,-0.008158518460810837,0.019045455160287994,0.001382708141899891,0.005846463881846065,-0.0012732129751975574,0.005844796772394356
200808,-0.7356318268338866,-0.051575420748028566,-0.503571092122362,-0.04498456268625439,-0.4498060968463491,-0.049948495852393915,-0.6614060875599017,-0.05540212487655727,-0.8330865257937095,-0.0524655610597502,-0.6494025464022617,-0.05047978682102405
200809,-0.8713198269681746,-0.03798499297906388,-1.2772805708782542,-0.038318593252274935,-1.459523103842963,-0.03893370168833621,-2.111160303320111,-0.042365497294033716,-1.5472338811943942,-0.04236321938872489,-1.190325719039656,-0.03911185777968429
200810,-0.43432298879889797,-0.032620972123849734,-0.5554587880512816,-0.0385463974614888,-0.47137020503791804,-0.036078044156660605,-0.5350419406069149,-0.04547642015371345,-0.597081534611636,-0.051560203978574526,-0.474049023894346,-0.03607490964391458
200811,0.012048204247764094,0.0027974209042835874,-0.059977745507867164,0.014825418581331906,-0.09251912522040873,0.01991046515222017,-0.11139587404796747,0.021955080913902747,-0.06764005596755118,0.01865167458027861,-0.018093063443183954,0.008206346547613985
200812,0.028637719438771025,0.01035588735447146,-0.04651487721342318,-0.014532270645277068,-0.0926867799577491,-0.025259419849524845,-0.16545455910856366,-0.043737207061790295,-0.1667825402739469,-0.046236320424658306,-0.0061292748159444965,-0.0007340497050556394
200901,-0.20848759785254534,0.02812222287583488,-0.35173896139627847,0.026658490756513054,-0.3495981928382581,0.03842477005090983,-0.6516176353291416,0.0469934069439889,-0.5575539102690472,0.015434847589102296,-0.30060917754224437,0.03003978273608976
200902,-0.056069859560738955,0.01684513516895847,-0.14248259044969624,0.003628342784133154,-0.46387754401638914,-0.06992740601851666,-0.4491706776717148,-0.0642626379324418,-0.7733616718191632,-0.09186651456092254,-0.10877897818870252,0.00476328588321262
200903,-0.268939891410247,0.03422718592967089,-0.5139055223958477,0.010135866174172059,-0.5355238029601634,0.010365632201510877,-0.5164357528449448,0.009029814547410364,-0.5366920732129308,0.015227119040716275,-0.3791161489399151,0.023049877965972465
200904,-0.10076711593635501,0.001863678225709653,-0.24940440415150777,-0.023948998283439993,-0.15325575166344563,-0.04272424525884877,-0.18233703147332148,-0.07782436619093747,-0.31046983720601884,-0.05287022038342237,-0.12869444530500207,-0.008673542889807928
200905,-0.005011095739142268,0.02097536032293834,-0.07793106698954633,-0.04102636508050317,-0.05980355583692054,-0.046151927544110904,0.053399379862069773,-0.004025293612662795,0.14594930675081785,-0.006059035397025125,-0.014976575701757255,0.0034794709223027187
200906,-0.08393829098276817,0.011669349490155079,-0.30573367238863325,0.0018264017154784318,-0.4634153669172152,0.006054734129244177,-0.2690710546511632,0.013033626712572577,-0.6970486288138817,0.032985125389624614,-0.21078598767549384,0.010275857537085265
200907,-0.03484339759266564,0.036683998151449404,-0.03184165813095596,0.0005796726859315093,-0.039326366732890694,-0.0013052542701692538,-0.10685309005675814,0.00452361533948753,-0.07046233263151969,0.017722628053930878,-0.03948674590523105,0.026700926651801682
200908,-0.11205484245501052,0.010504536560273947,-0.2858414100559785,-0.02297485009189315,-0.3119751321345605,0.0067017314611815815,-0.37596829006741084,0.0033764533557942844,-0.3089658000057163,0.05084300134703068,-0.18047759712647227,0.004536616475356192
200909,-0.08037062126541161,-0.014865178401088253,-0.2988325261927356,-0.009964457248407887,-0.37057236695677176,-0.03755709225329085,-0.45718118707053046,-0.039781439114117356,-0.3610882958031776,-0.07035781746814762,-0.19640057521512033,-0.0223847769557608
200910,-0.0071459773810453875,-0.01323985474596201,-0.10058109698191164,-0.04861680260862511,-0.11311102699190223,-0.0288374044228481,-0.1683841411603808,-0.008762499074511876,-0.28848916163047256,-0.0018212982148775314,-0.04257180202720545,-0.017750739621579026
200911,-0.04310794832484155,0.010795244846354524,-0.36924460599504205,-0.0016741128724369059,-0.4535243280121162,0.011386265734105505,-0.4237011350434654,0.00811175978370049,-0.2406115939243425,-0.025414248267862538,-0.1272047439737991,0.008011842821611381
200912,0.06081658634834575,0.046727965418530415,-0.05002093106979566,-0.03282029396044295,-0.020515201660002536,0.01218648736199801,-0.09481993720460213,-0.0199949129445256,-0.06723823235216253,0.012235669953513884,0.02099283203243607,0.02472114559044103
201001,-0.02063914125816635,0.0035380571519555426,-0.13269707056942437,-0.0004745267930554853,-0.13477875355052604,0.009429763155337278,-0.17821617700829195,0.035907365019891,-0.28134932305595717,0.05196584691974804,-0.08210172783984215,0.009622599705627066
201002,-0.07189186507595413,0.03781906668568413,-0.2588327577031231,0.016651474101437747,-0.35392034052268073,0.02172302172803331,-0.34498689789707604,0.016425553976148644,-0.8558082303178496,0.027266294039325678,-0.15726982911323883,0.031003735591223713
201003,-0.13350905511623568,0.016279761841198725,-0.20571327446899468,-0.04101498275617832,-0.24794047471528202,-0.04808751875182948,-0.22172996086281826,-0.04774420702980264,0.07816489059985843,-0.031158551191756922,-0.15243858029172164,-0.0037092559834412953
201004,-0.4519428344736536,-0.09957404151548976,-0.8525712951995419,-0.02956190664274816,-0.8144410894979444,-0.026164440503359865,-1.1168928072132798,-0.03526189550155534,-1.1611949133234565,-0.052474615991197515,-0.6608966436209789,-0.06457325547515858
201005,-0.37900829211470577,-0.15967840182004323,-0.37658804664862067,-0.09272994224067777,-0.4571450336073286,-0.0585404917009309,-0.6595276494043119,-0.07393082842308529,-0.8962750460475555,-0.09559689342954214,-0.43298646991961065,-0.11790995287454487
201006,-0.03657482153013847,0.024516080723272826,-0.28216318648846395,0.0383348310022158,-0.2934726377904231,0.03668066411892834,-0.5172219256598505,0.0093910734226198,-0.744181315889473,0.015855640912896596,-0.1998744176830849,0.027054486655664123
201007,-0.36572119450660345,-0.2798506545605808,-0.8982993772629928,-0.46592790408404583,-0.6332899564927117,-0.3660176651728402,-0.8589431388401043,-0.42570739279902403,-0.8940870138057191,-0.4249054685232603,-0.5546669365013079,-0.34779345800845696
201008,-0.1357551003095967,0.05834547028973602,-0.6151737363990821,0.05162596431180755,-0.9862992402493718,0.046319632597245586,-1.445912499351142,0.05213210415420044,-1.5509334968984572,0.05094222187121766,-0.4503052055997583,0.05402230066128333
201009,-0.05872091464939411,0.007417071632129346,-0.22086403498232432,-0.038904067184060365,-0.1947393320954245,-0.03133073702383027,-0.17928415701031408,-0.01525609781154147,-0.2541062562113592,0.001964272514840548,-0.10535121566746075,-0.0038858048102607956
